141 4647.261983 4.054E-99 5.947E+01.02100.04638713.61820.50-.075000             10              8                    R 29      252521 5 3 5 2 2 3   244.0  236.0
141 4652.668541 9.524E-82 4.197E+02.02400.15330568.33090.50-.035800             11              9                    P  7      252521 5 3 5 2 2 3    52.0   60.0
141 4653.568818 2.171E-90 2.326E+02.02100.04934705.76250.50-.075000             12             10                    R 13      252521 5 3 5 2 2 3   116.0  108.0
141 4655.854527 5.429E-86 3.159E+02.07600.62232392.70310.500.020560             12             10                    R  2      252521 5 3 5 2 2 3    28.0   20.0
141 4655.988069 1.813E-95 1.129E+02.02100.04637070.35280.50-.075000             11              9                    R 23      252521 5 3 5 2 2 3   196.0  188.0
141 4660.747624 7.638E-78 3.006E+02.02200.05028841.19560.50-.075000              9              7                    P 17      252521 5 3 5 2 2 3   132.0  140.0
141 4670.277741 1.082E-89 2.461E+02.02100.05134370.80020.50-.075000             12             10                    R 12      252521 5 3 5 2 2 3   108.0  100.0
141 4671.313361 4.747E-86 3.200E+02.05800.50632473.32970.50-.003700             12             10                    R  3      252521 5 3 5 2 2 3    36.0   28.0
141 4674.887896 9.388E-74 1.051E+02.02200.04926806.08680.50-.075000              5              3                    P 30      462521 5 3 5 2 2 3   236.0  244.0
141 4678.029036 2.541E-75 1.802E+02.02200.04927612.50480.50-.075000              7              5                    P 24      262521 5 3 5 2 2 3   188.0  196.0
141 4683.501224 4.757E-89 2.589E+02.02100.05434059.53990.50-.075000             12             10                    R 11      252521 5 3 5 2 2 3   100.0   92.0
141 4683.791523 3.414E-86 3.189E+02.04100.36032580.63600.50-.016380             12             10                    R  4      252521 5 3 5 2 2 3    44.0   36.0
141 4687.013302 2.608E-74 1.285E+02.02200.04927087.66500.50-.075000              6              4                    P 27      362521 5 3 5 2 2 3   212.0  220.0
141 4691.450535 4.907E-79 3.636E+02.02200.05629368.08940.50-.075000             10              8                    P 12      252521 5 3 5 2 2 3    92.0  100.0
141 4693.241775 2.070E-86 3.148E+02.02900.23332714.45440.50-.030100             12             10                    R  5      252521 5 3 5 2 2 3    52.0   44.0
141 4693.308744 1.840E-88 2.708E+02.02100.06033772.47280.50-.075000             12             10                    R 10      252521 5 3 5 2 2 3    92.0   84.0
141 4696.543869 2.064E-81 4.231E+02.03200.21830372.63630.50-.026840             11              9                    P  6      252521 5 3 5 2 2 3    44.0   52.0
141 4696.728344 2.388E-72 2.827E+01.02200.04925900.39920.50-.075000              3              1                    P 35      462521 5 3 5 2 2 3   276.0  284.0
141 4699.615493 1.072E-86 3.086E+02.02500.15232874.57580.50-.036200             12             10                    R  6      252521 5 3 5 2 2 3    60.0   52.0
141 4699.764934 6.243E-88 2.818E+02.02200.06933510.05060.50-.065000             12             10                    R  9      252521 5 3 5 2 2 3    84.0   76.0
141 4702.862430 4.786E-87 3.008E+02.02300.11233060.75000.50-.047200             12             10                    R  7      252521 5 3 5 2 2 3    68.0   60.0
141 4702.930407 1.852E-87 2.918E+02.02300.08533272.68550.50-.048370             12             10                    R  8      252521 5 3 5 2 2 3    76.0   68.0
141 4707.392134 3.046E-94 1.276E+02.02100.04636501.99240.50-.075000             11              9                    R 22      252521 5 3 5 2 2 3   188.0  180.0
141 4720.273348 1.356E-97 7.157E+01.02100.04638016.31620.50-.075000             10              8                    R 28      252521 5 3 5 2 2 3   236.0  228.0
141 4723.210976 1.359E-75 2.403E+02.02200.04927758.11120.50-.075000              8              6                    P 20      252521 5 3 5 2 2 3   156.0  164.0
141 4728.933674 7.708E-77 3.031E+02.02200.05028348.46190.50-.075000              9              7                    P 16      252521 5 3 5 2 2 3   124.0  132.0
141 4737.923900 3.806E-81 4.282E+02.04500.34930204.35360.50-.013900             11              9                    P  5      252521 5 3 5 2 2 3    36.0   44.0
141 4741.054931 3.509E-71 8.919E+00.02200.04925117.90610.50-.075000              2              0                    P 37      462521 5 3 5 2 2 3   292.0  300.0
141 4742.479527 8.392E-72 5.996E+01.02200.04925773.76680.50-.075000              4              2                    P 32      462521 5 3 5 2 2 3   252.0  260.0
141 4748.108150 2.338E-78 3.656E+02.02200.06129024.36460.50-.075000             10              8                    P 11      252521 5 3 5 2 2 3    84.0   92.0
141 4754.586060 4.609E-93 1.418E+02.02100.04635951.80290.50-.075000             11              9                    R 21      252521 5 3 5 2 2 3   180.0  172.0
141 4761.019894 7.598E-74 1.825E+02.02200.04926899.78200.50-.075000              7              5                    P 23      262521 5 3 5 2 2 3   180.0  188.0
141 4769.267969 7.130E-72 1.054E+02.02200.04925900.53950.50-.075000              5              3                    P 29      462521 5 3 5 2 2 3   228.0  236.0
141 4775.883992 1.256E-72 1.303E+02.02200.04926277.75830.50-.075000              6              4                    P 26      362521 5 3 5 2 2 3   204.0  212.0
141 4776.768720 5.889E-81 4.371E+02.06000.51730063.73350.50-.006740             11              9                    P  4      252521 5 3 5 2 2 3    28.0   36.0
141 4788.489659 4.118E-96 8.351E+01.02100.04637332.87470.50-.075000             10              8                    R 27      252521 5 3 5 2 2 3   228.0  220.0
141 4792.274180 2.817E-99 4.674E+01.02100.04638745.64080.50-.075000              9              7                    R 32      252521 5 3 5 2 2 3   268.0  260.0
141 4795.123398 6.853E-76 3.054E+02.02200.05127881.10200.50-.075000              9              7                    P 15      252521 5 3 5 2 2 3   116.0  124.0
141 4797.713111 6.275E-92 1.556E+02.02100.04635420.63500.50-.075000             11              9                    R 20      252521 5 3 5 2 2 3   172.0  164.0
141 4798.177456 2.233E-74 2.428E+02.02200.05027166.94760.50-.075000              8              6                    P 19      252521 5 3 5 2 2 3   148.0  156.0
141 4800.116506 4.143E-70 2.847E+01.02200.04924826.06800.50-.075000              3              1                    P 34      462521 5 3 5 2 2 3   268.0  276.0
141 4802.520264 9.695E-78 3.675E+02.02200.06928707.53030.50-.065000             10              8                    P 10      252521 5 3 5 2 2 3    76.0   84.0
141 4813.037661 7.458E-81 4.549E+02.07600.67229950.98520.500.007810             11              9                    P  3      252521 5 3 5 2 2 3    20.0   28.0
141 4836.897691 7.673E-91 1.689E+02.02100.04634909.30360.50-.075000             11              9                    R 19      252521 5 3 5 2 2 3   164.0  156.0
141 4840.946653 9.272E-70 6.027E+01.02200.04924791.83540.50-.075000              4              2                    P 31      462521 5 3 5 2 2 3   244.0  252.0
141 4842.409206 2.035E-72 1.847E+02.02200.04926209.52230.50-.075000              7              5                    P 22      262521 5 3 5 2 2 3   172.0  180.0
141 4846.689483 7.325E-81 5.002E+02.08400.69529866.27680.500.017600             11              9                    P  2      252521 5 3 5 2 2 3    12.0   20.0
141 4848.268196 8.819E-69 9.008E+00.02200.04923967.99420.50-.075000              2              0                    P 36      462521 5 3 5 2 2 3   284.0  292.0
141 4852.146545 1.137E-94 9.521E+01.02100.04636664.32940.50-.075000             10              8                    R 26      252521 5 3 5 2 2 3   220.0  212.0
141 4854.647148 3.485E-77 3.694E+02.02200.08428418.03840.50-.054750             10              8                    P  9      252521 5 3 5 2 2 3    68.0   76.0
141 4859.278595 5.346E-75 3.076E+02.02200.05227439.75440.50-.075000              9              7                    P 14      252521 5 3 5 2 2 3   108.0  116.0
141 4862.418514 4.942E-70 1.058E+02.02200.04925013.98320.50-.075000              5              3                    P 28      462521 5 3 5 2 2 3   220.0  228.0
141 4863.337516 5.465E-71 1.321E+02.02200.04925488.72150.50-.075000              6              4                    P 25      362521 5 3 5 2 2 3   196.0  204.0
141 4871.324354 3.251E-73 2.451E+02.02200.05026600.30470.50-.075000              8              6                    P 18      252521 5 3 5 2 2 3   140.0  148.0
141 4872.248716 8.408E-90 1.818E+02.02100.04634418.58780.50-.075000             11              9                    R 18      252521 5 3 5 2 2 3   156.0  148.0
141 4873.320120 1.367E-97 5.582E+01.02100.04637970.28380.50-.075000              9              7                    R 31      252521 5 3 5 2 2 3   260.0  252.0
141 4877.682527 4.704E-81 7.414E+02.08700.62629809.73430.500.013200             11              9                    P  1      252521 5 3 5 2 2 3     4.0   12.0
141 4902.623658 6.671E-68 2.870E+01.02200.04923767.35060.50-.075000              3              1                    P 33      462521 5 3 5 2 2 3   260.0  268.0
141 4903.862353 8.235E-89 1.942E+02.02100.04633949.23150.50-.075000             11              9                    R 17      252521 5 3 5 2 2 3   148.0  140.0
141 4904.447803 1.081E-76 3.714E+02.02300.10828156.30220.50-.042700             10              8                    P  8      252521 5 3 5 2 2 3    60.0   68.0
141 4911.441517 2.860E-93 1.067E+02.02100.04636011.67970.50-.075000             10              8                    R 25      252521 5 3 5 2 2 3   212.0  204.0
141 4921.358891 3.647E-74 3.096E+02.02200.05327025.02310.50-.075000              9              7                    P 13      252521 5 3 5 2 2 3   100.0  108.0
141 4922.159221 4.858E-71 1.868E+02.02200.04925542.59240.50-.075000              7              5                    P 21      262521 5 3 5 2 2 3   164.0  172.0
141 4931.524302 5.132E-81 2.402E+02.08600.57329781.44190.500.039540             11              9                    R  0      252521 5 3 5 2 2 3    12.0    4.0
141 4931.824259 7.191E-88 2.062E+02.02100.04633501.94320.50-.075000             11              9                    R 16      252521 5 3 5 2 2 3   140.0  132.0
141 4938.338466 9.398E-68 6.064E+01.02200.04923827.84100.50-.075000              4              2                    P 30      462521 5 3 5 2 2 3   236.0  244.0
141 4942.611773 4.174E-72 2.473E+02.02200.05026058.92590.50-.075000              8              6                    P 17      252521 5 3 5 2 2 3   132.0  140.0
141 4943.058223 1.325E-99 2.636E+02.02200.05139041.07800.50-.075000             15             12                    P 13      232421 5 3 5 3 2 3   100.0  108.0
141 4949.335996 2.136E-69 1.338E+02.02200.04924721.50530.50-.075000              6              4                    P 24      362521 5 3 5 2 2 3   188.0  196.0
141 4949.576665 6.097E-96 6.483E+01.02100.04637207.00630.50-.075000              9              7                    R 30      252521 5 3 5 2 2 3   252.0  244.0
141 4951.880248 2.881E-76 3.739E+02.02400.15327922.69560.50-.035800             10              8                    P  7      252521 5 3 5 2 2 3    52.0   60.0
141 4954.288621 8.718E-81 2.835E+02.08500.63329809.73430.500.017630             11              9                    R  1      252521 5 3 5 2 2 3    20.0   12.0
141 4954.302153 3.109E-68 1.063E+02.02200.04924147.44160.50-.075000              5              3                    P 27      462521 5 3 5 2 2 3   212.0  220.0
141 4954.759645 2.071E-66 9.106E+00.02200.04922832.32510.50-.075000              2              0                    P 35      462521 5 3 5 2 2 3   276.0  284.0
141 4956.211421 5.581E-87 2.177E+02.02100.04733077.39560.50-.075000             11              9                    R 15      252521 5 3 5 2 2 3   132.0  124.0
141 4966.541450 6.537E-92 1.178E+02.02100.04635375.89050.50-.075000             10              8                    R 24      252521 5 3 5 2 2 3   204.0  196.0
141 4974.225447 9.677E-81 2.983E+02.07600.62229866.27680.500.020560             11              9                    R  2      252521 5 3 5 2 2 3    28.0   20.0
141 4977.093692 3.840E-86 2.287E+02.02100.04832676.22540.50-.075000             11              9                    R 14      252521 5 3 5 2 2 3   124.0  116.0
141 4981.322110 2.167E-73 3.115E+02.02200.05626637.47660.50-.075000              9              7                    P 12      252521 5 3 5 2 2 3    92.0  100.0
141 4991.292331 8.321E-81 3.032E+02.05800.50629950.98520.50-.003700             11              9                    R  3      252521 5 3 5 2 2 3    36.0   28.0
141 4994.535066 2.335E-85 2.393E+02.02100.04932299.03300.50-.075000             11              9                    R 13      252521 5 3 5 2 2 3   116.0  108.0
