161 4756.072268 9.235E-27 7.106E-01.06900.128 2802.17850.500.000000              3              1                    P  5      463300 6 3 1 1 0 0    72.0   88.0
161 4756.237882 1.158E-38 1.491E+00.01500.050 8932.63600.500.000000              4              2                    R 22      453300 6 3 1 1 0 0   376.0  360.0
161 4757.157573 7.760E-32 1.342E+00.04100.090 5467.98690.500.000000              4              2                    R  7      463300 6 3 1 1 0 0   136.0  120.0
161 4757.989310 8.706E-46 7.676E-01.01500.05012261.09200.500.000000              3              1                    R 35      453300 6 3 1 1 0 0   584.0  568.0
161 4763.724546 5.514E-38 1.475E+00.01500.050 8599.80070.500.000000              4              2                    R 21      453300 6 3 1 1 0 0   360.0  344.0
161 4764.300602 4.728E-32 1.350E+00.03900.080 5593.49740.500.000000              4              2                    R  8      463300 6 3 1 1 0 0   152.0  136.0
161 4768.213188 1.003E-23 1.992E-01.02200.063 1294.41170.500.000000              2              0                    P 12      453300 6 3 1 1 0 0   184.0  200.0
161 4770.118590 2.452E-37 1.461E+00.01500.050 8280.90360.500.000000              4              2                    R 20      453300 6 3 1 1 0 0   344.0  328.0
161 4770.446170 2.641E-32 1.358E+00.03200.073 5734.49030.500.000000              4              2                    R  9      463300 6 3 1 1 0 0   168.0  152.0
161 4775.427557 1.017E-36 1.448E+00.01600.050 7976.10820.500.000000              4              2                    R 19      453300 6 3 1 1 0 0   328.0  312.0
161 4775.586836 1.357E-32 1.365E+00.02600.067 5890.89290.500.000000              4              2                    R 10      463300 6 3 1 1 0 0   184.0  168.0
161 4775.928670 1.077E-26 7.249E-01.08000.136 2721.15830.500.000000              3              1                    P  4      463300 6 3 1 1 0 0    56.0   72.0
161 4779.566463 9.914E-45 7.530E-01.01500.05011749.13080.500.000000              3              1                    R 34      453300 6 3 1 1 0 0   568.0  552.0
161 4779.658873 3.930E-36 1.435E+00.01500.050 7685.57100.500.000000              4              2                    R 18      453300 6 3 1 1 0 0   312.0  296.0
161 4779.715222 6.423E-33 1.372E+00.02200.063 6062.62490.500.000000              4              2                    R 11      453300 6 3 1 1 0 0   200.0  184.0
161 4782.819879 1.414E-35 1.424E+00.01500.051 7409.44090.500.000000              4              2                    R 17      453300 6 3 1 1 0 0   296.0  280.0
161 4782.824000 2.807E-33 1.379E+00.02000.059 6249.59780.500.000000              4              2                    R 12      453300 6 3 1 1 0 0   216.0  200.0
161 4784.905889 1.134E-33 1.387E+00.01800.057 6451.71550.500.000000              4              2                    R 13      453300 6 3 1 1 0 0   232.0  216.0
161 4784.917855 4.731E-35 1.414E+00.01500.052 7147.85980.500.000000              4              2                    R 16      453300 6 3 1 1 0 0   280.0  264.0
161 4785.953640 4.242E-34 1.395E+00.01700.055 6668.87410.500.000000              4              2                    R 14      453300 6 3 1 1 0 0   248.0  232.0
161 4785.960030 1.471E-34 1.404E+00.01600.053 6900.96190.500.000000              4              2                    R 15      453300 6 3 1 1 0 0   264.0  248.0
161 4792.153182 1.783E-61 2.947E+00.01500.05019972.33670.500.000000              7              4                    P 38      343300 6 3 1 1 0 0   600.0  616.0
161 4794.537853 2.349E-23 1.973E-01.02600.067 1096.35510.500.000000              2              0                    P 11      453300 6 3 1 1 0 0   168.0  184.0
161 4794.892760 1.090E-26 7.552E-01.09200.138 2656.29310.500.000000              3              1                    P  3      463300 6 3 1 1 0 0    40.0   56.0
161 4799.966639 1.067E-43 7.392E-01.01500.05011248.81420.500.000000              3              1                    R 33      453300 6 3 1 1 0 0   552.0  536.0
161 4812.956084 9.071E-27 8.329E-01.09600.135 2607.61560.500.000000              3              1                    P  2      463300 6 3 1 1 0 0    24.0   40.0
161 4819.199484 1.085E-42 7.262E-01.01500.05010760.39120.500.000000              3              1                    R 32      453300 6 3 1 1 0 0   536.0  520.0
161 4820.032411 5.045E-23 1.955E-01.03200.073  914.45790.500.000000              2              0                    P 10      463300 6 3 1 1 0 0   152.0  168.0
161 4830.110272 5.237E-27 1.241E+00.12300.132 2575.15020.500.000000              3              1                    P  1      463300 6 3 1 1 0 0     8.0   24.0
161 4837.274060 1.040E-41 7.139E-01.01500.05010284.10490.500.000000              3              1                    R 31      453300 6 3 1 1 0 0   520.0  504.0
161 4844.687693 9.924E-23 1.941E-01.03900.080  748.80970.500.000000              2              0                    P  9      463300 6 3 1 1 0 0   136.0  152.0
161 4854.198915 9.388E-41 7.022E-01.01500.050 9820.19250.500.000000              3              1                    R 30      453300 6 3 1 1 0 0   504.0  488.0
161 4857.031134 1.529E-60 2.433E+00.01500.05019479.69100.500.000000              7              4                    P 37      343300 6 3 1 1 0 0   584.0  600.0
161 4861.658195 5.527E-27 4.087E-01.12300.132 2558.91340.500.000000              3              1                    R  0      463300 6 3 1 1 0 0    24.0    8.0
161 4862.326109 3.586E-46 2.406E-01.01500.05012217.36730.500.000000              2              0                    R 39      453300 6 3 1 1 0 0   648.0  632.0
161 4868.494590 1.782E-22 1.931E-01.04100.090  599.49230.500.000000              2              0                    P  8      463300 6 3 1 1 0 0   120.0  136.0
161 4869.982181 7.971E-40 6.911E-01.01500.050 9368.88490.500.000000              3              1                    R 29      453300 6 3 1 1 0 0   488.0  472.0
161 4876.035652 1.010E-26 4.879E-01.09600.135 2575.15020.500.000000              3              1                    R  1      463300 6 3 1 1 0 0    40.0   24.0
161 4876.753783 2.096E-61 5.948E-01.01500.05019618.49480.500.000000              6              3                    P 41      443300 6 3 1 1 0 0   648.0  664.0
161 4884.631585 6.360E-39 6.807E-01.01500.050 8930.40660.500.000000              3              1                    R 28      453300 6 3 1 1 0 0   472.0  456.0
161 4887.842224 5.497E-45 2.352E-01.01500.05011643.82660.500.000000              2              0                    R 38      453300 6 3 1 1 0 0   632.0  616.0
161 4889.471426 1.281E-26 5.204E-01.09200.138 2607.61560.500.000000              3              1                    R  2      463300 6 3 1 1 0 0    56.0   40.0
161 4891.444025 2.911E-22 1.926E-01.04800.102  466.57940.500.000000              2              0                    P  7      463300 6 3 1 1 0 0   104.0  120.0
161 4898.154542 4.762E-38 6.708E-01.01500.050 8504.97600.500.000000              3              1                    R 27      453300 6 3 1 1 0 0   456.0  440.0
161 4901.957639 1.336E-26 5.375E-01.08000.136 2656.29310.500.000000              3              1                    R  3      463300 6 3 1 1 0 0    72.0   56.0
161 4910.558199 3.343E-37 6.614E-01.01500.050 8092.80500.500.000000              3              1                    R 26      453300 6 3 1 1 0 0   440.0  424.0
161 4912.179854 7.986E-44 2.300E-01.01500.05011081.31600.500.000000              2              0                    R 37      453300 6 3 1 1 0 0   616.0  600.0
161 4913.486527 1.209E-26 5.479E-01.06900.128 2721.15830.500.000000              3              1                    R  4      463300 6 3 1 1 0 0    88.0   72.0
161 4913.527022 4.305E-22 1.928E-01.05800.116  350.13650.500.000000              2              0                    P  6      463300 6 3 1 1 0 0    88.0  104.0
161 4920.436701 1.256E-59 2.013E+00.01500.05018996.46960.500.000000              7              4                    P 36      343300 6 3 1 1 0 0   568.0  584.0
161 4921.849479 2.197E-36 6.526E-01.01500.050 7694.09900.500.000000              3              1                    R 25      453300 6 3 1 1 0 0   424.0  408.0
161 4924.050438 9.717E-27 5.549E-01.05800.116 2802.17850.500.000000              3              1                    R  5      463300 6 3 1 1 0 0   104.0   88.0
161 4932.035117 1.351E-35 6.443E-01.01500.050 7309.05660.500.000000              3              1                    R 24      453300 6 3 1 1 0 0   408.0  392.0
161 4933.641838 7.029E-27 5.599E-01.04800.102 2899.31280.500.000000              3              1                    R  6      463300 6 3 1 1 0 0   120.0  104.0
161 4934.734673 5.715E-22 1.941E-01.06900.128  250.22130.500.000000              2              0                    P  5      463300 6 3 1 1 0 0    72.0   88.0
161 4935.347865 1.098E-42 2.249E-01.01500.05010530.10730.500.000000              2              0                    R 36      453300 6 3 1 1 0 0   600.0  584.0
161 4941.121705 7.761E-35 6.365E-01.01500.050 6937.86990.500.000000              3              1                    R 23      453300 6 3 1 1 0 0   392.0  376.0
161 4942.253293 4.611E-27 5.639E-01.04100.090 3012.51220.500.000000              3              1                    R  7      463300 6 3 1 1 0 0   136.0  120.0
161 4944.463329 2.155E-60 4.702E-01.01500.05019079.88630.500.000000              6              3                    P 40      443300 6 3 1 1 0 0   632.0  648.0
161 4949.115720 4.162E-34 6.292E-01.01500.050 6580.72410.500.000000              3              1                    R 22      453300 6 3 1 1 0 0   376.0  360.0
161 4949.877521 2.758E-27 5.673E-01.03900.080 3141.71980.500.000000              3              1                    R  8      463300 6 3 1 1 0 0   152.0  136.0
161 4955.058159 6.727E-22 1.975E-01.08000.136  166.88300.500.000000              2              0                    P  4      463300 6 3 1 1 0 0    56.0   72.0
161 4956.023554 2.082E-33 6.223E-01.01500.050 6237.79750.500.000000              3              1                    R 21      453300 6 3 1 1 0 0   360.0  344.0
161 4956.507324 1.510E-27 5.704E-01.03200.073 3286.87050.500.000000              3              1                    R  9      463300 6 3 1 1 0 0   168.0  152.0
161 4957.354490 1.428E-41 2.200E-01.01500.050 9990.46670.500.000000              2              0                    R 35      453300 6 3 1 1 0 0   584.0  568.0
161 4961.851544 9.699E-33 6.160E-01.01500.050 5909.26150.500.000000              3              1                    R 20      453300 6 3 1 1 0 0   344.0  328.0
161 4962.135629 7.582E-28 5.734E-01.02600.067 3447.89120.500.000000              3              1                    R 10      463300 6 3 1 1 0 0   184.0  168.0
161 4966.605995 4.206E-32 6.101E-01.01600.050 5595.28010.500.000000              3              1                    R 19      453300 6 3 1 1 0 0   328.0  312.0
161 4966.755472 3.501E-28 5.764E-01.02200.063 3624.70090.500.000000              3              1                    R 11      453300 6 3 1 1 0 0   200.0  184.0
161 4970.293201 1.696E-31 6.046E-01.01500.050 5296.01060.500.000000              3              1                    R 18      453300 6 3 1 1 0 0   312.0  296.0
161 4970.359994 1.489E-28 5.796E-01.02000.059 3817.21060.500.000000              3              1                    R 12      453300 6 3 1 1 0 0   216.0  200.0
161 4972.919467 6.349E-31 5.995E-01.01500.051 5011.60260.500.000000              3              1                    R 17      453300 6 3 1 1 0 0   296.0  280.0
161 4972.942439 5.845E-29 5.830E-01.01800.057 4025.32370.500.000000              3              1                    R 13      453300 6 3 1 1 0 0   232.0  216.0
161 4974.488757 6.853E-22 2.053E-01.09200.138  100.16280.500.000000              2              0                    P  3      463300 6 3 1 1 0 0    40.0   56.0
161 4974.491121 2.206E-30 5.949E-01.01500.052 4742.19870.500.000000              3              1                    R 16      453300 6 3 1 1 0 0   280.0  264.0
161 4974.496145 2.119E-29 5.866E-01.01700.055 4248.93550.500.000000              3              1                    R 14      453300 6 3 1 1 0 0   248.0  232.0
161 4975.014538 7.106E-30 5.906E-01.01600.053 4487.93380.500.000000              3              1                    R 15      453300 6 3 1 1 0 0   264.0  248.0
161 4978.207417 1.753E-40 2.152E-01.01500.050 9462.65490.500.000000              2              0                    R 34      453300 6 3 1 1 0 0   568.0  552.0
161 4982.398059 9.871E-59 1.671E+00.01500.05018522.95020.500.000000              7              4                    P 35      343300 6 3 1 1 0 0   552.0  568.0
