531 4516.434697 1.042E-29 1.449E-03.06550.077 2950.12450.720.000000       0 2 2 3        0 2 2 0                     R140      334440 1 1 1 1 1 0   283.0  281.0
531 4516.452397 4.499E-26 1.469E-03.09520.116  963.24870.600.000000       0 2 2 3        0 2 2 0                     P 39      336650 1 1 1 1 1 0    77.0   79.0
531 4516.527872 5.128E-25 1.610E-02.07910.101 1104.25120.770.000000       0 1 1 3        0 1 1 0                     P 80      335540 1 1 1 1 1 0   159.0  161.0
531 4516.555382 2.028E-29 1.449E-03.06810.082 2791.71100.730.000000       1 1 1 3        1 1 1 0                     R126      334440 1 1 1 1 1 0   255.0  253.0
531 4516.579007 2.273E-26 1.465E-03.08140.105 1230.41790.770.000000       1 0 0 3        1 0 0 0                     P 72      335540 1 1 1 1 1 0   143.0  145.0
531 4516.613831 1.365E-26 1.482E-03.10650.127 1117.41290.640.000000       1 1 1 3        1 1 1 0                     P 25      336650 1 1 1 1 1 0    49.0   51.0
531 4516.812162 1.987E-29 1.531E-05.11530.155 1325.66570.740.000000       2 0 0 3        2 0 0 0                     P 10      336650 1 1 1 1 1 0    19.0   21.0
531 4516.823863 1.203E-29 1.450E-03.06570.078 2919.23070.720.000000       0 2 2 3        0 2 2 0                     R139      334440 1 1 1 1 1 0   281.0  279.0
531 4516.832063 4.569E-26 1.470E-03.09590.116  954.70890.590.000000       0 2 2 3        0 2 2 0                     P 38      336650 1 1 1 1 1 0    75.0   77.0
531 4516.834031 4.236E-27 1.473E-04.09460.116  981.40740.600.000000       0 2 0 3        0 2 0 0                     P 40      336650 1 1 1 1 1 0    79.0   81.0
531 4516.864315 2.315E-29 1.449E-03.06830.082 2762.92270.730.000000       1 1 1 3        1 1 1 0                     R125      334440 1 1 1 1 1 0   253.0  251.0
531 4516.929239 1.345E-26 1.483E-03.10740.129 1112.00640.650.000000       1 1 1 3        1 1 1 0                     P 24      336650 1 1 1 1 1 0    47.0   49.0
531 4517.107821 5.526E-25 1.610E-02.07930.101 1086.28890.770.000000       0 1 1 3        0 1 1 0                     P 79      335540 1 1 1 1 1 0   157.0  159.0
531 4517.194442 1.382E-29 1.450E-03.06590.078 2889.26200.720.000000       0 2 2 3        0 2 2 0                     R138      334440 1 1 1 1 1 0   279.0  277.0
531 4517.196256 2.604E-29 1.449E-03.06850.083 2737.05620.730.000000       1 1 1 3        1 1 1 0                     R124      334440 1 1 1 1 1 0   251.0  249.0
531 4517.208088 4.632E-26 1.471E-03.09650.117  946.38390.590.000000       0 2 2 3        0 2 2 0                     P 37      336650 1 1 1 1 1 0    73.0   75.0
531 4517.249219 1.322E-26 1.484E-03.10830.131 1106.71510.660.000000       1 1 1 3        1 1 1 0                     P 23      336650 1 1 1 1 1 0    45.0   47.0
531 4517.319387 1.622E-29 1.552E-05.11540.158 1321.53050.750.000000       2 0 0 3        2 0 0 0                     P  8      336650 1 1 1 1 1 0    15.0   17.0
531 4517.496681 2.965E-29 1.450E-03.06870.083 2708.74310.740.000000       1 1 1 3        1 1 1 0                     R123      334440 1 1 1 1 1 0   249.0  247.0
531 4517.556567 1.296E-26 1.487E-03.10920.133 1101.73710.660.000000       1 1 1 3        1 1 1 0                     P 22      336650 1 1 1 1 1 0    43.0   45.0
531 4517.574491 1.591E-29 1.451E-03.06610.078 2858.82070.720.000000       0 2 2 3        0 2 2 0                     R137      334440 1 1 1 1 1 0   277.0  275.0
531 4517.579347 4.688E-26 1.471E-03.09720.117  938.28150.590.000000       0 2 2 3        0 2 2 0                     P 36      336650 1 1 1 1 1 0    71.0   73.0
531 4517.599851 4.378E-27 1.475E-04.09590.116  964.11290.590.000000       0 2 0 3        0 2 0 0                     P 38      336650 1 1 1 1 1 0    75.0   77.0
531 4517.613924 2.571E-26 1.466E-03.08200.106 1199.28740.770.000000       1 0 0 3        1 0 0 0                     P 70      335540 1 1 1 1 1 0   139.0  141.0
531 4517.632251 5.921E-25 1.611E-02.07960.102 1069.51730.770.000000       0 1 1 3        0 1 1 0                     P 78      335540 1 1 1 1 1 0   155.0  157.0
531 4517.754615 1.324E-30 1.450E-04.06590.078 2898.03180.720.000000       0 2 0 3        0 2 0 0                     R138      334440 1 1 1 1 1 0   279.0  277.0
531 4517.809692 1.236E-29 1.588E-05.11560.160 1318.26580.750.000000       2 0 0 3        2 0 0 0                     P  6      336650 1 1 1 1 1 0    11.0   13.0
531 4517.819932 3.329E-29 1.450E-03.06890.083 2683.26640.740.000000       1 1 1 3        1 1 1 0                     R122      334440 1 1 1 1 1 0   247.0  245.0
531 4517.867709 1.266E-26 1.488E-03.11010.134 1096.89040.670.000000       1 1 1 3        1 1 1 0                     P 21      336650 1 1 1 1 1 0    41.0   43.0
531 4517.937028 1.823E-29 1.450E-03.06620.079 2829.26470.720.000000       0 2 2 3        0 2 2 0                     R136      334440 1 1 1 1 1 0   275.0  273.0
531 4517.946869 4.735E-26 1.472E-03.09790.118  930.39470.590.000000       0 2 2 3        0 2 2 0                     P 35      336650 1 1 1 1 1 0    69.0   71.0
531 4518.111858 3.780E-29 1.450E-03.06910.084 2655.42800.740.000000       1 1 1 3        1 1 1 0                     R121      334440 1 1 1 1 1 0   245.0  243.0
531 4518.166991 1.233E-26 1.490E-03.11090.136 1092.34150.680.000000       1 1 1 3        1 1 1 0                     P 20      336650 1 1 1 1 1 0    39.0   41.0
531 4518.202738 6.365E-25 1.612E-02.07990.102 1052.01490.770.000000       0 1 1 3        0 1 1 0                     P 77      335540 1 1 1 1 1 0   153.0  155.0
531 4518.283074 8.338E-30 1.664E-05.11590.161 1315.87160.760.000000       2 0 0 3        2 0 0 0                     P  4      336650 1 1 1 1 1 0     7.0    9.0
531 4518.307991 2.094E-29 1.451E-03.06640.079 2799.27500.720.000000       0 2 2 3        0 2 2 0                     R135      334440 1 1 1 1 1 0   273.0  271.0
531 4518.309714 4.774E-26 1.473E-03.09870.118  922.72970.590.000000       0 2 2 3        0 2 2 0                     P 34      336650 1 1 1 1 1 0    67.0   69.0
531 4518.348659 4.493E-27 1.477E-04.09720.117  947.69350.590.000000       0 2 0 3        0 2 0 0                     P 36      336650 1 1 1 1 1 0    71.0   73.0
531 4518.426417 4.236E-29 1.450E-03.06930.084 2630.34180.740.000000       1 1 1 3        1 1 1 0                     R120      334440 1 1 1 1 1 0   243.0  241.0
531 4518.469298 1.196E-26 1.492E-03.11170.138 1087.93880.690.000000       1 1 1 3        1 1 1 0                     P 19      336650 1 1 1 1 1 0    37.0   39.0
531 4518.502656 1.748E-30 1.452E-04.06620.079 2838.04480.720.000000       0 2 0 3        0 2 0 0                     R136      334440 1 1 1 1 1 0   275.0  273.0
531 4518.614100 3.196E-25 1.770E-02.07210.089 1282.99950.750.000000       0 0 0 3        0 0 0 0                     P108      334440 2 1 1 1 1 0   215.0  217.0
531 4518.631889 2.894E-26 1.467E-03.08270.106 1169.02590.760.000000       1 0 0 3        1 0 0 0                     P 68      335540 1 1 1 1 1 0   135.0  137.0
531 4518.662457 2.395E-29 1.451E-03.06660.079 2770.13280.730.000000       0 2 2 3        0 2 2 0                     R134      334440 1 1 1 1 1 0   271.0  269.0
531 4518.668737 4.804E-26 1.474E-03.09940.119  915.28100.590.000000       0 2 2 3        0 2 2 0                     P 33      336650 1 1 1 1 1 0    65.0   67.0
531 4518.709851 4.799E-29 1.451E-03.06950.084 2602.97750.740.000000       1 1 1 3        1 1 1 0                     R119      334440 1 1 1 1 1 0   241.0  239.0
531 4518.719677 6.803E-25 1.613E-02.08020.103 1035.65490.770.000000       0 1 1 3        0 1 1 0                     P 76      335540 1 1 1 1 1 0   151.0  153.0
531 4518.739532 4.200E-30 1.942E-05.11710.162 1314.34810.750.000000       2 0 0 3        2 0 0 0                     P  2      336650 1 1 1 1 1 0     3.0    5.0
531 4518.760509 1.156E-26 1.494E-03.11240.140 1083.81980.690.000000       1 1 1 3        1 1 1 0                     P 18      336650 1 1 1 1 1 0    35.0   37.0
531 4519.015717 5.366E-29 1.451E-03.06980.085 2578.28270.740.000000       1 1 1 3        1 1 1 0                     R118      334440 1 1 1 1 1 0   239.0  237.0
531 4519.023161 4.824E-26 1.474E-03.10020.119  908.05360.590.000000       0 2 2 3        0 2 2 0                     P 32      336650 1 1 1 1 1 0    63.0   65.0
531 4519.024361 2.745E-29 1.452E-03.06680.080 2740.59420.730.000000       0 2 2 3        0 2 2 0                     R133      334440 1 1 1 1 1 0   269.0  267.0
531 4519.053985 1.112E-26 1.495E-03.11300.142 1079.86040.700.000000       1 1 1 3        1 1 1 0                     P 17      336650 1 1 1 1 1 0    33.0   35.0
531 4519.080455 4.577E-27 1.479E-04.09870.118  932.14940.590.000000       0 2 0 3        0 2 0 0                     P 34      336650 1 1 1 1 1 0    67.0   69.0
531 4519.233497 2.296E-30 1.452E-04.06660.079 2778.92360.730.000000       0 2 0 3        0 2 0 0                     R134      334440 1 1 1 1 1 0   271.0  269.0
531 4519.280721 7.294E-25 1.613E-02.08050.103 1018.61180.770.000000       0 1 1 3        0 1 1 0                     P 75      335540 1 1 1 1 1 0   149.0  151.0
531 4519.284627 1.024E-30 1.450E-05.07370.092 2411.57100.760.000000       2 0 0 3        2 0 0 0                     R100      334440 1 1 1 1 1 0   203.0  201.0
531 4519.290666 6.064E-29 1.451E-03.07000.085 2551.39200.740.000000       1 1 1 3        1 1 1 0                     R117      334440 1 1 1 1 1 0   237.0  235.0
531 4519.337121 1.065E-26 1.498E-03.11360.144 1076.17200.710.000000       1 1 1 3        1 1 1 0                     P 16      336650 1 1 1 1 1 0    31.0   33.0
531 4519.370732 3.133E-29 1.452E-03.06700.080 2711.86660.730.000000       0 2 2 3        0 2 2 0                     R132      334440 1 1 1 1 1 0   267.0  265.0
531 4519.373691 4.834E-26 1.475E-03.10110.120  901.04310.600.000000       0 2 2 3        0 2 2 0                     P 31      336650 1 1 1 1 1 0    61.0   63.0
531 4519.392481 2.107E-30 9.714E-06.11940.161 1313.69510.730.000000       2 0 0 3        2 0 0 0                     R  0      336650 1 1 1 1 1 0     3.0    1.0
531 4519.587838 6.767E-29 1.451E-03.07020.086 2527.08940.740.000000       1 1 1 3        1 1 1 0                     R116      334440 1 1 1 1 1 0   235.0  233.0
531 4519.621767 1.016E-26 1.502E-03.11410.146 1072.65520.710.000000       1 1 1 3        1 1 1 0                     P 15      336650 1 1 1 1 1 0    29.0   31.0
531 4519.632899 3.241E-26 1.469E-03.08330.107 1139.63340.760.000000       1 0 0 3        1 0 0 0                     P 66      335540 1 1 1 1 1 0   131.0  133.0
531 4519.704953 1.239E-30 1.451E-05.07420.093 2368.35560.760.000000       2 0 0 3        2 0 0 0                     R 98      334440 1 1 1 1 1 0   199.0  197.0
531 4519.719687 4.834E-26 1.475E-03.10190.121  894.25330.610.000000       0 2 2 3        0 2 2 0                     P 30      336650 1 1 1 1 1 0    59.0   61.0
531 4519.723608 3.582E-29 1.452E-03.06720.080 2682.77840.730.000000       0 2 2 3        0 2 2 0                     R131      334440 1 1 1 1 1 0   265.0  263.0
531 4519.790151 7.778E-25 1.614E-02.08080.104 1002.66410.770.000000       0 1 1 3        0 1 1 0                     P 74      335540 1 1 1 1 1 0   147.0  149.0
531 4519.795235 4.627E-27 1.481E-04.10020.119  917.48050.590.000000       0 2 0 3        0 2 0 0                     P 32      336650 1 1 1 1 1 0    63.0   65.0
531 4519.806617 6.302E-30 1.249E-05.11630.162 1314.34810.760.000000       2 0 0 3        2 0 0 0                     R  2      336650 1 1 1 1 1 0     7.0    5.0
531 4519.854309 7.629E-29 1.451E-03.07040.086 2500.67170.740.000000       1 1 1 3        1 1 1 0                     R115      334440 1 1 1 1 1 0   233.0  231.0
531 4519.896822 9.624E-27 1.504E-03.11440.148 1069.39810.720.000000       1 1 1 3        1 1 1 0                     P 14      336650 1 1 1 1 1 0    27.0   29.0
531 4519.947141 3.003E-30 1.453E-04.06700.080 2720.66860.730.000000       0 2 0 3        0 2 0 0                     R132      334440 1 1 1 1 1 0   267.0  265.0
531 4519.957400 3.940E-25 1.772E-02.07260.090 1236.19240.750.000000       0 0 0 3        0 0 0 0                     P106      334440 2 1 1 1 1 0   211.0  213.0
531 4520.061725 4.824E-26 1.476E-03.10280.122  887.68090.610.000000       0 2 2 3        0 2 2 0                     P 29      336650 1 1 1 1 1 0    57.0   59.0
531 4520.061858 4.079E-29 1.452E-03.06740.081 2654.46650.730.000000       0 2 2 3        0 2 2 0                     R130      334440 1 1 1 1 1 0   263.0  261.0
531 4520.108117 1.491E-30 1.450E-05.07460.094 2326.00520.760.000000       2 0 0 3        2 0 0 0                     R 96      334440 1 1 1 1 1 0   195.0  193.0
531 4520.142787 8.496E-29 1.452E-03.07060.086 2476.76220.740.000000       1 1 1 3        1 1 1 0                     R114      334440 1 1 1 1 1 0   231.0  229.0
531 4520.172642 9.064E-27 1.507E-03.11480.150 1066.32330.720.000000       1 1 1 3        1 1 1 0                     P 13      336650 1 1 1 1 1 0    25.0   27.0
531 4520.203821 1.043E-29 1.326E-05.11570.161 1315.87160.760.000000       2 0 0 3        2 0 0 0                     R  4      336650 1 1 1 1 1 0    11.0    9.0
531 4520.341766 8.318E-25 1.615E-02.08110.104  986.07990.770.000000       0 1 1 3        0 1 1 0                     P 73      335540 1 1 1 1 1 0   145.0  147.0
531 4520.399291 4.802E-26 1.477E-03.10370.123  881.32890.620.000000       0 2 2 3        0 2 2 0                     P 28      336650 1 1 1 1 1 0    55.0   57.0
531 4520.400787 9.554E-29 1.452E-03.07080.087 2450.81700.740.000000       1 1 1 3        1 1 1 0                     R113      334440 1 1 1 1 1 0   229.0  227.0
531 4520.405732 4.653E-29 1.452E-03.06760.081 2625.82810.730.000000       0 2 2 3        0 2 2 0                     R129      334440 1 1 1 1 1 0   261.0  259.0
531 4520.439613 8.474E-27 1.511E-03.11500.152 1063.49820.730.000000       1 1 1 3        1 1 1 0                     P 12      336650 1 1 1 1 1 0    23.0   25.0
531 4520.492998 4.639E-27 1.483E-04.10190.121  903.68710.610.000000       0 2 0 3        0 2 0 0                     P 30      336650 1 1 1 1 1 0    59.0   61.0
531 4520.494125 1.787E-30 1.451E-05.07510.094 2284.51980.760.000000       2 0 0 3        2 0 0 0                     R 94      334440 1 1 1 1 1 0   191.0  189.0
531 4520.584089 1.443E-29 1.361E-05.11550.159 1318.26580.750.000000       2 0 0 3        2 0 0 0                     R  6      336650 1 1 1 1 1 0    15.0   13.0
531 4520.616951 3.611E-26 1.470E-03.08400.108 1111.11010.760.000000       1 0 0 3        1 0 0 0                     P 64      335540 1 1 1 1 1 0   127.0  129.0
531 4520.643587 3.910E-30 1.453E-04.06740.081 2663.28000.730.000000       0 2 0 3        0 2 0 0                     R130      334440 1 1 1 1 1 0   263.0  261.0
531 4520.680571 1.062E-28 1.452E-03.07100.087 2427.30130.750.000000       1 1 1 3        1 1 1 0                     R112      334440 1 1 1 1 1 0   227.0  225.0
531 4520.706611 7.858E-27 1.515E-03.11520.153 1060.86470.730.000000       1 1 1 3        1 1 1 0                     P 11      336650 1 1 1 1 1 0    21.0   23.0
531 4520.732841 4.769E-26 1.478E-03.10460.125  875.19460.630.000000       0 2 2 3        0 2 2 0                     P 27      336650 1 1 1 1 1 0    53.0   55.0
531 4520.735838 5.288E-29 1.453E-03.06780.081 2597.93270.730.000000       0 2 2 3        0 2 2 0                     R128      334440 1 1 1 1 1 0   259.0  257.0
531 4520.843671 8.848E-25 1.615E-02.08140.105  970.54520.770.000000       0 1 1 3        0 1 1 0                     P 72      335540 1 1 1 1 1 0   143.0  145.0
531 4520.862985 2.131E-30 1.451E-05.07560.095 2243.89980.760.000000       2 0 0 3        2 0 0 0                     R 92      334440 1 1 1 1 1 0   187.0  185.0
531 4520.930105 1.191E-28 1.452E-03.07120.087 2401.82800.750.000000       1 1 1 3        1 1 1 0                     R111      334440 1 1 1 1 1 0   225.0  223.0
531 4520.947421 1.826E-29 1.382E-05.11540.156 1321.53050.740.000000       2 0 0 3        2 0 0 0                     R  8      336650 1 1 1 1 1 0    19.0   17.0
531 4520.965491 7.215E-27 1.520E-03.11530.155 1058.47230.740.000000       1 1 1 3        1 1 1 0                     P 10      336650 1 1 1 1 1 0    19.0   21.0
531 4521.061967 4.725E-26 1.479E-03.10550.126  869.28030.630.000000       0 2 2 3        0 2 2 0                     P 26      336650 1 1 1 1 1 0    51.0   53.0
531 4521.070737 6.018E-29 1.453E-03.06790.082 2569.74350.730.000000       0 2 2 3        0 2 2 0                     R127      334440 1 1 1 1 1 0   257.0  255.0
531 4521.173741 4.611E-27 1.485E-04.10370.123  890.76910.620.000000       0 2 0 3        0 2 0 0                     P 28      336650 1 1 1 1 1 0    55.0   57.0
531 4521.201192 1.321E-28 1.452E-03.07140.088 2378.70700.750.000000       1 1 1 3        1 1 1 0                     R110      334440 1 1 1 1 1 0   223.0  221.0
531 4521.214703 2.530E-30 1.451E-05.07610.096 2204.14530.760.000000       2 0 0 3        2 0 0 0                     R 90      334440 1 1 1 1 1 0   183.0  181.0
531 4521.223667 6.548E-27 1.526E-03.11540.156 1056.27940.740.000000       1 1 1 3        1 1 1 0                     P  9      336650 1 1 1 1 1 0    17.0   19.0
531 4521.284100 4.834E-25 1.774E-02.07300.091 1190.25180.750.000000       0 0 0 3        0 0 0 0                     P104      334440 2 1 1 1 1 0   207.0  209.0
531 4521.293811 2.188E-29 1.396E-05.11520.153 1325.66570.730.000000       2 0 0 3        2 0 0 0                     R 10      336650 1 1 1 1 1 0    23.0   21.0
531 4521.322841 5.068E-30 1.454E-04.06780.081 2606.75820.730.000000       0 2 0 3        0 2 0 0                     R128      334440 1 1 1 1 1 0   259.0  257.0
