191 4088.632704 3.927E-24 5.955E+00.08100.108 1940.40530.30-.006504        0 2 2 2        0 2 2 0                    R 66e     455513 812 4 3 1 1   135.0  133.0
191 4088.641339 1.474E-23 5.143E+00.08370.129 1586.41590.39-.005855        0 2 0 2        0 2 0 0                    R 51      455533 812 4 3 1 1   105.0  103.0
191 4088.646197 2.351E-22 4.488E+00.10350.154  524.48420.80-.002324        0 1 1 2        0 1 1 0                    R  4e     455533 812 4 3 1 1    11.0    9.0
191 4088.648053 1.006E-23 4.611E+00.09180.171 1493.96870.82-.004381        1 1 1 2        1 1 1 0                    R 24e     455533 812 4 3 1 1    51.0   49.0
191 4088.648583 2.351E-22 4.488E+00.10350.154  524.48840.80-.002324        0 1 1 2        0 1 1 0                    R  4f     455533 812 4 3 1 1    11.0    9.0
191 4088.673302 1.005E-23 4.609E+00.09180.171 1494.10570.82-.004381        1 1 1 2        1 1 1 0                    R 24f     455533 812 4 3 1 1    51.0   49.0
191 4088.692058 3.512E-24 5.995E+00.08090.107 1967.78090.30-.006542        0 2 2 2        0 2 2 0                    R 67f     455513 812 4 3 1 1   137.0  135.0
191 4088.718833 3.515E-24 5.996E+00.08090.107 1967.61900.30-.006542        0 2 2 2        0 2 2 0                    R 67e     455513 812 4 3 1 1   137.0  135.0
191 4088.733923 7.596E-21 4.955E+00.09090.170  153.33490.78-.004696        0 0 0 2        0 0 0 0                    P 27      455533 811 4 3 1 1    53.0   55.0
191 4088.771654 3.137E-24 6.037E+00.08070.106 1995.40870.30-.006578        0 2 2 2        0 2 2 0                    R 68f     455513 812 4 3 1 1   139.0  137.0
191 4088.798320 1.357E-23 5.150E+00.08350.127 1607.55740.37-.005903        0 2 0 2        0 2 0 0                    R 52      455533 812 4 3 1 1   107.0  105.0
191 4088.800246 3.139E-24 6.036E+00.08070.106 1995.23700.30-.006578        0 2 2 2        0 2 2 0                    R 68e     455513 812 4 3 1 1   139.0  137.0
191 4088.814674 2.481E-25 6.030E-02.08270.120 1527.12700.32-.005767        1 4 0 1        1 0 0 0                    P 57      455533 812 4 3 1 1   113.0  115.0
191 4088.842167 9.110E-23 4.427E+00.09900.166  901.43790.88-.004455        1 0 0 2        1 0 0 0                    P 14      455533 812 4 3 1 1    27.0   29.0
191 4088.846446 2.796E-24 6.079E+00.08060.106 2023.44100.30-.006820        0 2 2 2        0 2 2 0                    R 69f     455513 812 4 3 1 1   141.0  139.0
191 4088.872413 7.191E-25 5.524E+00.10350.154 1717.02530.80-.003729        2 0 0 2        2 0 0 0                    P  5      435533 812 4 3 1 1     9.0   11.0
191 4088.876943 2.798E-24 6.078E+00.08060.106 2023.25900.30-.006820        0 2 2 2        0 2 2 0                    R 69e     455513 812 4 3 1 1   141.0  139.0
191 4088.916434 2.488E-24 6.125E+00.08040.105 2051.87790.30-.006870        0 2 2 2        0 2 2 0                    R 70f     455513 812 4 3 1 1   143.0  141.0
191 4088.934255 9.942E-24 4.607E+00.09130.171 1504.09300.80-.004443        1 1 1 2        1 1 1 0                    R 25e     455533 812 4 3 1 1    53.0   51.0
191 4088.948925 2.490E-24 6.124E+00.08040.105 2051.68520.30-.006870        0 2 2 2        0 2 2 0                    R 70e     455513 812 4 3 1 1   143.0  141.0
191 4088.950487 1.247E-23 5.159E+00.08330.125 1629.10470.35-.005950        0 2 0 2        0 2 0 0                    R 53      455533 812 4 3 1 1   109.0  107.0
191 4088.960993 9.934E-24 4.606E+00.09130.171 1504.24140.80-.004443        1 1 1 2        1 1 1 0                    R 25f     455533 812 4 3 1 1    53.0   51.0
191 4088.981615 2.209E-24 6.170E+00.08030.104 2080.71920.30-.006919        0 2 2 2        0 2 2 0                    R 71f     455513 812 4 3 1 1   145.0  143.0
191 4088.987070 5.037E-26 7.893E+00.07730.093 2972.28030.30-.008199        0 2 2 2        0 2 2 0                    R 97f     345513 812 4 3 1 1   197.0  195.0
191 4089.016194 2.212E-24 6.172E+00.08030.104 2080.51540.30-.006919        0 2 2 2        0 2 2 0                    R 71e     455513 812 4 3 1 1   145.0  143.0
191 4089.023757 2.828E-22 4.614E+00.10280.155  526.51520.81-.002548        0 1 1 2        0 1 1 0                    R  5e     455533 812 4 3 1 1    13.0   11.0
191 4089.026672 2.828E-22 4.614E+00.10280.155  526.52150.81-.002548        0 1 1 2        0 1 1 0                    R  5f     455533 812 4 3 1 1    13.0   11.0
191 4089.041990 1.957E-24 6.216E+00.08010.103 2109.96480.30-.006968        0 2 2 2        0 2 2 0                    R 72f     455513 812 4 3 1 1   147.0  145.0
191 4089.047044 5.968E-26 7.804E+00.07740.093 2932.95340.30-.008150        0 2 2 2        0 2 2 0                    R 96f     345513 812 4 3 1 1   195.0  193.0
191 4089.078750 1.959E-24 6.216E+00.08010.103 2109.74950.30-.006968        0 2 2 2        0 2 2 0                    R 72e     455513 812 4 3 1 1   147.0  145.0
191 4089.097558 1.731E-24 6.265E+00.08000.102 2139.61480.30-.007017        0 2 2 2        0 2 2 0                    R 73f     455513 812 4 3 1 1   149.0  147.0
191 4089.097834 1.142E-23 5.162E+00.08310.123 1651.05760.34-.005997        0 2 0 2        0 2 0 0                    R 54      455533 812 4 3 1 1   111.0  109.0
191 4089.102207 7.057E-26 7.717E+00.07750.093 2894.02870.30-.008101        0 2 2 2        0 2 2 0                    R 95f     345513 812 4 3 1 1   193.0  191.0
191 4089.113028 5.055E-26 7.895E+00.07730.093 2971.60080.30-.008199        0 2 2 2        0 2 2 0                    R 97e     345513 812 4 3 1 1   197.0  195.0
191 4089.136595 1.732E-24 6.262E+00.08000.102 2139.38740.30-.007017        0 2 2 2        0 2 2 0                    R 73e     455513 812 4 3 1 1   149.0  147.0
191 4089.148316 1.528E-24 6.316E+00.07990.102 2169.66900.30-.007068        0 2 2 2        0 2 2 0                    R 74f     455513 812 4 3 1 1   151.0  149.0
191 4089.152558 8.329E-26 7.632E+00.07760.093 2855.50620.30-.008052        0 2 2 2        0 2 2 0                    R 94f     345513 812 4 3 1 1   191.0  189.0
191 4089.168114 5.988E-26 7.806E+00.07740.093 2932.29950.30-.008150        0 2 2 2        0 2 2 0                    R 96e     345513 812 4 3 1 1   195.0  193.0
191 4089.189728 1.529E-24 6.312E+00.07990.102 2169.42910.30-.007068        0 2 2 2        0 2 2 0                    R 74e     455513 812 4 3 1 1   151.0  149.0
191 4089.192613 2.938E-25 6.501E-02.08290.122 1504.10310.33-.005705        1 4 0 1        1 0 0 0                    P 56      455533 812 4 3 1 1   111.0  113.0
191 4089.194264 1.346E-24 6.367E+00.07970.101 2200.12730.30-.007117        0 2 2 2        0 2 2 0                    R 75f     455513 812 4 3 1 1   153.0  151.0
191 4089.198094 9.812E-26 7.549E+00.07770.094 2817.38600.30-.008002        0 2 2 2        0 2 2 0                    R 93f     345513 812 4 3 1 1   189.0  187.0
191 4089.215844 9.790E-24 4.602E+00.09090.170 1514.62210.78-.004504        1 1 1 2        1 1 1 0                    R 26e     455533 812 4 3 1 1    55.0   53.0
191 4089.218493 7.079E-26 7.718E+00.07750.093 2893.39980.30-.008101        0 2 2 2        0 2 2 0                    R 95e     345513 812 4 3 1 1   193.0  191.0
191 4089.235401 1.183E-24 6.418E+00.07960.101 2230.98970.30-.007166        0 2 2 2        0 2 2 0                    R 76f     455513 812 4 3 1 1   155.0  153.0
191 4089.238152 1.347E-24 6.364E+00.07970.101 2199.87440.30-.007117        0 2 2 2        0 2 2 0                    R 75e     455513 812 4 3 1 1   153.0  151.0
191 4089.238816 1.153E-25 7.464E+00.07780.094 2779.66820.30-.007953        0 2 2 2        0 2 2 0                    R 92f     455513 812 4 3 1 1   187.0  185.0
191 4089.240358 1.044E-23 5.168E+00.08290.122 1673.41630.33-.006043        0 2 0 2        0 2 0 0                    R 55      455533 812 4 3 1 1   113.0  111.0
191 4089.244099 9.783E-24 4.602E+00.09090.170 1514.78230.78-.004504        1 1 1 2        1 1 1 0                    R 26f     455533 812 4 3 1 1    55.0   53.0
191 4089.264164 8.354E-26 7.632E+00.07760.093 2854.90160.30-.008052        0 2 2 2        0 2 2 0                    R 94e     345513 812 4 3 1 1   191.0  189.0
191 4089.265395 7.708E-21 4.955E+00.09130.171  142.38400.80-.004680        0 0 0 2        0 0 0 0                    P 26      455533 811 4 3 1 1    51.0   53.0
191 4089.271726 1.038E-24 6.472E+00.07950.100 2262.25600.30-.007215        0 2 2 2        0 2 2 0                    R 77f     455513 812 4 3 1 1   157.0  155.0
191 4089.274723 1.354E-25 7.390E+00.07790.094 2742.35290.30-.007904        0 2 2 2        0 2 2 0                    R 91f     455513 812 4 3 1 1   185.0  183.0
191 4089.281867 1.185E-24 6.420E+00.07960.101 2230.72320.30-.007166        0 2 2 2        0 2 2 0                    R 76e     455513 812 4 3 1 1   155.0  153.0
191 4089.292353 5.809E-25 5.682E+00.10430.152 1715.00890.79-.003531        2 0 0 2        2 0 0 0                    P  4      435533 812 4 3 1 1     7.0    9.0
191 4089.303239 9.087E-25 6.526E+00.07940.100 2293.92620.30-.007264        0 2 2 2        0 2 2 0                    R 78f     455513 812 4 3 1 1   159.0  157.0
191 4089.304926 8.694E-23 4.440E+00.09950.165  895.77530.87-.004422        1 0 0 2        1 0 0 0                    P 13      455533 812 4 3 1 1    25.0   27.0
191 4089.305130 9.840E-26 7.550E+00.07770.094 2816.80520.30-.008003        0 2 2 2        0 2 2 0                    R 93e     345513 812 4 3 1 1   189.0  187.0
191 4089.305814 1.585E-25 7.309E+00.07800.095 2705.44020.30-.007855        0 2 2 2        0 2 2 0                    R 90f     455513 812 4 3 1 1   183.0  181.0
191 4089.320873 1.039E-24 6.470E+00.07950.100 2261.97550.30-.007215        0 2 2 2        0 2 2 0                    R 77e     455513 812 4 3 1 1   157.0  155.0
191 4089.329939 7.941E-25 6.582E+00.07920.099 2326.00020.30-.007313        0 2 2 2        0 2 2 0                    R 79f     455513 812 4 3 1 1   161.0  159.0
191 4089.332089 1.853E-25 7.235E+00.07810.095 2668.93020.30-.007806        0 2 2 2        0 2 2 0                    R 89f     455513 812 4 3 1 1   181.0  179.0
191 4089.341391 1.156E-25 7.464E+00.07780.094 2779.11050.30-.007953        0 2 2 2        0 2 2 0                    R 92e     455513 812 4 3 1 1   187.0  185.0
191 4089.351825 6.926E-25 6.640E+00.07910.098 2358.47790.30-.007363        0 2 2 2        0 2 2 0                    R 80f     455513 812 4 3 1 1   163.0  161.0
191 4089.353548 2.163E-25 7.165E+00.07820.095 2632.82300.30-.007757        0 2 2 2        0 2 2 0                    R 88f     455513 812 4 3 1 1   179.0  177.0
191 4089.355172 9.100E-25 6.526E+00.07940.100 2293.63110.30-.007264        0 2 2 2        0 2 2 0                    R 78e     455513 812 4 3 1 1   159.0  157.0
191 4089.368895 6.029E-25 6.700E+00.07900.098 2391.35930.30-.007412        0 2 2 2        0 2 2 0                    R 81f     455513 812 4 3 1 1   165.0  163.0
191 4089.370190 2.519E-25 7.094E+00.07830.096 2597.11880.30-.007708        0 2 2 2        0 2 2 0                    R 87f     455513 812 4 3 1 1   177.0  175.0
191 4089.372948 1.358E-25 7.393E+00.07790.094 2741.81780.30-.007904        0 2 2 2        0 2 2 0                    R 91e     455513 812 4 3 1 1   185.0  183.0
191 4089.378053 9.524E-24 5.175E+00.08270.120 1696.18050.32-.006088        0 2 0 2        0 2 0 0                    R 56      455533 812 4 3 1 1   115.0  113.0
191 4089.381151 5.238E-25 6.761E+00.07890.098 2424.64420.30-.007461        0 2 2 2        0 2 2 0                    R 82f     455513 812 4 3 1 1   167.0  165.0
191 4089.382015 2.927E-25 7.023E+00.07840.096 2561.81750.30-.007659        0 2 2 2        0 2 2 0                    R 86f     455513 812 4 3 1 1   175.0  173.0
191 4089.384765 7.953E-25 6.582E+00.07920.099 2325.69010.30-.007313        0 2 2 2        0 2 2 0                    R 79e     455513 812 4 3 1 1   161.0  159.0
191 4089.388591 4.542E-25 6.824E+00.07870.097 2458.33260.30-.007510        0 2 2 2        0 2 2 0                    R 83f     455513 812 4 3 1 1   169.0  167.0
191 4089.389024 3.395E-25 6.954E+00.07850.096 2526.91930.30-.007608        0 2 2 2        0 2 2 0                    R 85f     455513 812 4 3 1 1   173.0  171.0
191 4089.391216 3.931E-25 6.889E+00.07860.097 2492.42430.30-.007559        0 2 2 2        0 2 2 0                    R 84f     455513 812 4 3 1 1   171.0  169.0
191 4089.396537 3.285E-22 4.701E+00.10210.157  528.95240.82-.002740        0 1 1 2        0 1 1 0                    R  6e     455533 812 4 3 1 1    15.0   13.0
191 4089.399801 1.590E-25 7.315E+00.07800.095 2704.92710.30-.007855        0 2 2 2        0 2 2 0                    R 90e     455513 812 4 3 1 1   183.0  181.0
191 4089.399999 3.285E-22 4.702E+00.10210.157  528.96130.82-.002740        0 1 1 2        0 1 1 0                    R  6f     455533 812 4 3 1 1    15.0   13.0
191 4089.409652 6.937E-25 6.640E+00.07910.098 2358.15220.30-.007363        0 2 2 2        0 2 2 0                    R 80e     455513 812 4 3 1 1   163.0  161.0
191 4089.421951 1.858E-25 7.237E+00.07810.095 2668.43850.30-.007806        0 2 2 2        0 2 2 0                    R 89e     455513 812 4 3 1 1   181.0  179.0
191 4089.429834 6.039E-25 6.700E+00.07900.098 2391.01740.30-.007412        0 2 2 2        0 2 2 0                    R 81e     455513 812 4 3 1 1   165.0  163.0
191 4089.439397 2.168E-25 7.166E+00.07820.095 2632.35210.30-.007757        0 2 2 2        0 2 2 0                    R 88e     455513 812 4 3 1 1   179.0  177.0
191 4089.445311 5.247E-25 6.761E+00.07890.098 2424.28560.30-.007461        0 2 2 2        0 2 2 0                    R 82e     455513 812 4 3 1 1   167.0  165.0
191 4089.452141 2.524E-25 7.093E+00.07830.096 2596.66800.30-.007708        0 2 2 2        0 2 2 0                    R 87e     455513 812 4 3 1 1   177.0  175.0
191 4089.456084 4.551E-25 6.825E+00.07870.097 2457.95670.30-.007510        0 2 2 2        0 2 2 0                    R 83e     455513 812 4 3 1 1   169.0  167.0
191 4089.460181 2.933E-25 7.023E+00.07840.096 2561.38630.30-.007659        0 2 2 2        0 2 2 0                    R 86e     455513 812 4 3 1 1   175.0  173.0
191 4089.462153 3.939E-25 6.890E+00.07860.097 2492.03050.30-.007559        0 2 2 2        0 2 2 0                    R 84e     455513 812 4 3 1 1   171.0  169.0
191 4089.463519 3.402E-25 6.955E+00.07850.096 2526.50710.30-.007608        0 2 2 2        0 2 2 0                    R 85e     455513 812 4 3 1 1   173.0  171.0
191 4089.492816 9.608E-24 4.596E+00.09050.170 1525.55590.75-.004564        1 1 1 2        1 1 1 0                    R 27e     455533 812 4 3 1 1    57.0   55.0
191 4089.510915 8.667E-24 5.181E+00.08260.119 1719.35030.31-.006133        0 2 0 2        0 2 0 0                    R 57      455533 812 4 3 1 1   117.0  115.0
191 4089.522616 9.601E-24 4.597E+00.09050.170 1525.72840.75-.004564        1 1 1 2        1 1 1 0                    R 27f     455533 812 4 3 1 1    57.0   55.0
191 4089.571764 3.458E-25 6.982E-02.08310.123 1481.48200.34-.005646        1 4 0 1        1 0 0 0                    P 55      455533 812 4 3 1 1   109.0  111.0
191 4089.638939 7.869E-24 5.187E+00.08240.117 1742.92560.30-.006178        0 2 0 2        0 2 0 0                    R 58      455533 812 4 3 1 1   119.0  117.0
191 4089.708132 4.392E-25 5.969E+00.10520.150 1713.39590.78-.003322        2 0 0 2        2 0 0 0                    P  3      435533 812 4 3 1 1     5.0    7.0
191 4089.762120 7.129E-24 5.193E+00.08220.116 1766.90640.30-.006221        0 2 0 2        0 2 0 0                    R 59      455533 812 4 3 1 1   121.0  119.0
191 4089.763183 8.232E-23 4.456E+00.09980.164  890.51720.86-.004383        1 0 0 2        1 0 0 0                    P 12      455533 812 4 3 1 1    23.0   25.0
191 4089.764537 3.721E-22 4.765E+00.10150.159  531.79580.83-.002906        0 1 1 2        0 1 1 0                    R  7e     455533 812 4 3 1 1    17.0   15.0
191 4089.765168 9.399E-24 4.590E+00.09010.169 1536.89430.74-.004623        1 1 1 2        1 1 1 0                    R 28e     455533 812 4 3 1 1    59.0   57.0
191 4089.768563 3.721E-22 4.765E+00.10150.159  531.80770.83-.002906        0 1 1 2        0 1 1 0                    R  7f     455533 812 4 3 1 1    17.0   15.0
191 4089.792032 7.795E-21 4.957E+00.09180.171  131.83860.82-.004665        0 0 0 2        0 0 0 0                    P 25      455533 811 4 3 1 1    49.0   51.0
191 4089.796540 9.391E-24 4.591E+00.09010.169 1537.07960.74-.004623        1 1 1 2        1 1 1 0                    R 28f     455533 812 4 3 1 1    59.0   57.0
191 4089.880455 6.444E-24 5.199E+00.08200.115 1791.29260.30-.006263        0 2 0 2        0 2 0 0                    R 60      455533 812 4 3 1 1   123.0  121.0
191 4089.952099 4.044E-25 7.468E-02.08330.125 1459.26380.35-.005588        1 4 0 1        1 0 0 0                    P 54      455533 812 4 3 1 1   107.0  109.0
191 4089.993938 5.813E-24 5.206E+00.08180.114 1816.08420.30-.006306        0 2 0 2        0 2 0 0                    R 61      455513 812 4 3 1 1   125.0  123.0
191 4090.032896 9.164E-24 4.584E+00.08980.168 1548.63740.73-.004683        1 1 1 2        1 1 1 0                    R 29e     455533 812 4 3 1 1    61.0   59.0
191 4090.065865 9.155E-24 4.584E+00.08980.168 1548.83590.73-.004683        1 1 1 2        1 1 1 0                    R 29f     455533 812 4 3 1 1    61.0   59.0
191 4090.102565 5.231E-24 5.212E+00.08170.113 1841.28100.30-.006347        0 2 0 2        0 2 0 0                    R 62      455513 812 4 3 1 1   127.0  125.0
