131 1572.388259 1.293E-84 5.254E-01.04000.30030733.64700.660.000000       X1/2  12       X1/2  11                QQ  6.5ef     232210 6 5 2 1 1 0    28.0   28.0
131 1572.531566 5.998E-79 3.816E-01.04000.30028177.89000.660.000000       X3/2   9       X3/2   8                PP 18.5ff     122210 6 5 2 1 1 0    72.0   76.0
131 1574.001537 6.204E-79 3.825E-01.04000.30028171.03450.660.000000       X3/2   9       X3/2   8                PP 18.5ee     122210 6 5 2 1 1 0    72.0   76.0
131 1575.275344 4.842E-79 3.777E-01.04000.30028207.32740.660.000000       X1/2   9       X1/2   8                PP 17.5ee     122210 6 5 2 1 1 0    68.0   72.0
131 1575.761239 3.232E-88 3.482E-02.09500.30031706.39600.660.000000       X1/2  13       X3/2  12                SR  1.5ff     232210 6 5 2 1 1 0    12.0    8.0
131 1576.005348 3.198E-88 3.446E-02.09500.30031706.38660.660.000000       X1/2  13       X3/2  12                SR  1.5ee     232210 6 5 2 1 1 0    12.0    8.0
131 1576.281970 4.958E-79 3.782E-01.04000.30028202.50780.660.000000       X1/2   9       X1/2   8                PP 17.5ff     122210 6 5 2 1 1 0    68.0   72.0
131 1576.528321 6.718E-80 6.158E-01.04000.30028673.99470.660.000000       X3/2  10       X3/2   9                PP 14.5ff     122210 6 5 2 1 1 0    56.0   60.0
131 1576.898065 2.658E-82 2.017E+01.08600.30030129.49790.660.000000       X3/2  12       X3/2  11                PP  2.5ff     232210 6 5 2 1 1 0     8.0   12.0
131 1576.936675 2.658E-82 2.017E+01.08600.30030129.45000.660.000000       X3/2  12       X3/2  11                PP  2.5ee     232210 6 5 2 1 1 0     8.0   12.0
